Year,Grade,Gender,Age,Height_cm,Height_in,Armspan_cm,Armspan_in,TransSchool,TravelTimeSchool,ReactionTime,MemoryTime,FavPhysAct,FavSubj,SleepHrsSchool,SleepsHrsNonSchool,HomeOccup,Planned Ed Level
2016,11,Female,17,177.8,70.0,215.9,85.0,Car,10,0,37,Other,Science,7,9,4,6.Other
2015,11,Male,17,174,68.5,170,66.9,Walk,10,0,31,Basketball,Physical education,7,10,4,3.Some college
2015,12,Female,17,165,65.0,165,65.0,Car,17,0,29,Lacrosse,Science,6,8,8,4.Undergraduate degree
2013,12,Female,17,157.4,62.0,156.2,61.5,Car,20,0,56,None,English,7,8,3,6.Other
2012,12,Female,16,169,66.5,161,63.4,Bus,60,0,45,Athletics,Science,7,11,2,5.Graduate degree
2017,12,Male,16,174,68.5,174,68.5,Car,30,0,40,Basketball,Geography,7,9,7,6.Other
2010,12,Male,15,174,68.5,172,67.7,Car,10,0,28,Other,Science,7,10,4,5.Graduate degree
2017,10,Female,16,150,59.1,166,65.4,Car,15,0,40,Swimming,Science,10,12,2,5.Graduate degree
2016,12,Male,17,186,73.2,170,66.9,Car,8,0,36,Athletics,Computers and technology,7,10,4,5.Graduate degree
2015,11,Female,17,152,59.8,152,59.8,Car,8,0,40,Gymnastics,Mathematics and statistics,5,9,4,5.Graduate degree
2018,12,Female,17,157.5,62.0,167.64,66.0,Car,3,1,37,Lacrosse,Physical education,7,9,3,5.Graduate degree
2018,12,Female,17,157.4,62.0,132,52.0,Walk,5,1,65,Bowling,History,6,9,5,5.Graduate degree
2019,9,Female,14,162,63.8,155,61.0,Car,6,1,53,Gymnastics,History,5,10,4,5.Graduate degree
2021,12,Male,17,167.64,66.0,168,66.1,Bus,15,0,30,Soccer,Computers and technology,6,7.5,4,5.Graduate degree
2016,12,Male,16,187,73.6,186,73.2,Bus,45,0,44,Walking/Hiking,Other,8,8,5,3.Some college
2016,12,Male,18,179,70.5,175,68.9,Car,17,0,51,Football (American),History,8,10,3,5.Graduate degree
2018,12,Male,17,186,73.2,191,75.2,Car,7,0,32,Baseball/Softball,History,8,8,5,5.Graduate degree
2021,11,Male,16,160,63.0,170,66.9,Car,20,1,57,Football (American),Physical education,6,8,5,6.Other
2013,9,Female,14,170,66.9,168,66.1,Car,15,0,44,Dancing,Science,8,10,6,5.Graduate degree
2022,12,Male,18,190.5,75.0,177.8,70.0,Car,10,0,57,Football (American),Physical education,6,7,2,5.Graduate degree
2016,12,Female,17,205,80.7,145,57.1,Car,12,1,48,None,Mathematics and statistics,6,9,5,6.Other
2014,12,Male,16,173,68.1,169,66.5,Car,30,0,36,Skateboarding/Rollerblading,Science,7,11,5,5.Graduate degree
2020,12,Male,17,172,67.7,172,67.7,Car,17,0,54,None,Science,5,10,4,5.Graduate degree
2012,12,Male,17,173,68.1,154,60.6,Car,5,1,72,Football (American),History,7,5,2,5.Graduate degree
2013,12,Female,16,170,66.9,172,67.7,Car,20,0,22,Soccer,Science,8,9,3,5.Graduate degree
2015,12,Male,17,180,70.9,179,70.5,Car,5,0,60,Baseball/Softball,Physical education,8,8,5,5.Graduate degree
2015,12,Male,17,171,67.3,179,70.5,Car,5,1,47,Dancing,Mathematics and statistics,7,8,6,5.Graduate degree
2020,12,Female,16,160,63.0,137,53.9,Car,14,0,49,Other,Art,7,9,5,6.Other
2016,12,Male,17,180.5,71.1,173,68.1,Car,10,0,43,Football (American),Science,5.5,7.5,5,5.Graduate degree
2011,11,Female,15,154,60.6,154,60.6,Walk,10,0,33,Basketball,Languages,6,9,4,5.Graduate degree
2014,9,Male,15,172.7,68.0,170.2,67.0,Bus,20,0,44,Martial Arts,Mathematics and statistics,11,5,6,2.High school
2013,10,Male,16,194,76.4,196,77.2,Bus,9,0,44,Football (American),Physical education,7,11,6,5.Graduate degree
2018,9,Male,15,180.5,71.1,188.8,74.3,Walk,15,1,55,Football (American),English,7,10,4,4.Undergraduate degree
2012,12,Female,17,160,63.0,159,62.6,Car,8,0,32,Walking/Hiking,Music,7,9,6,5.Graduate degree
2021,12,Female,17,157,61.8,170,66.9,Car,45,1,65,None,Art,8,10,6,1.Less than high school
2021,12,Male,18,191,75.2,191,75.2,Car,10,1,54,Basketball,Mathematics and statistics,6,10,3,5.Graduate degree
2014,12,Female,18,175,68.9,139.7,55.0,Car,15,2,40,Swimming,Art,8,9,3,4.Undergraduate degree
2018,12,Female,17,170.2,67.0,169,66.5,Walk,5,1,35,Other,English,7,9,5,5.Graduate degree
2018,12,Male,17,165.5,65.2,152,59.8,Car,10,0,48,Swimming,English,7,9,4,5.Graduate degree
2020,11,Male,16,172,67.7,157,61.8,Car,5,0,39,Football (American),Physical education,9,5,4,6.Other
2016,12,Female,17,162.5,64.0,172.7,68.0,Car,8,1,43,Dancing,English,8,10,4,5.Graduate degree
2015,12,Female,18,168,66.1,165,65.0,Car,5,0,40,Running/Jogging,English,7,12,5,5.Graduate degree
2012,12,Male,17,193,76.0,197,77.6,Car,6,0,41,Walking/Hiking,Languages,7,10,3,4.Undergraduate degree
2021,10,Female,14,167,65.7,160,63.0,Bus,10,0,32,Walking/Hiking,Mathematics and statistics,7,9,5,5.Graduate degree
2016,12,Female,18,170.1,67.0,167.5,65.9,Car,10,1,53,Other,History,7,5,3,5.Graduate degree
2011,9,Male,15,176,69.3,175,68.9,Car,10,0,38,Baseball/Softball,Music,10,4,4,5.Graduate degree
2015,11,Male,17,182,71.7,173,68.1,Bus,15,0,30,Table Tennis,Science,6,9,4,5.Graduate degree
2017,12,Female,17,153,60.2,156,61.4,Car,8,1,68,Running/Jogging,Science,7,8,5,5.Graduate degree
2013,12,Male,17,166,65.4,176,69.3,Bus,5,0,47,Cycling,Computers and technology,7,11,3,5.Graduate degree
2021,12,Male,16,163,64.2,155,61.0,Bus,10,0,28,Other,Computers and technology,8,9,3,5.Graduate degree
2012,12,Male,18,175.6,69.1,181.2,71.3,Car,15,0,49,Athletics,Other,5,10,3,5.Graduate degree
2015,12,Male,17,177,69.7,133,52.4,Car,20,1,51,Soccer,Music,4,5,3,5.Graduate degree
2018,12,Female,17,160.02,63.0,149.86,59.0,Car,15,1,57,Athletics,Other,6,8,3,5.Graduate degree
2018,9,Male,14,163,64.2,181.61,71.5,Car,5,0,35,Martial Arts,History,8,9,4,3.Some college
2014,12,Male,17,180,70.9,185,72.8,Car,10,1,48,Swimming,Physical education,5.5,12,3,5.Graduate degree
2016,12,Female,17,170,66.9,163,64.2,Car,5,0,32,Walking/Hiking,Science,5.5,9,4,5.Graduate degree
2014,12,Male,16,177.8,70.0,173,68.1,Car,10,0,41,Baseball/Softball,Mathematics and statistics,8.5,10,5,4.Undergraduate degree
2013,12,Female,16,149,58.7,106.68,42.0,Car,12,2,46,Baseball/Softball,Science,8,11,2,5.Graduate degree
2021,12,Male,17,175.3,69.0,176.2,69.4,Bus,49,0,54,Martial Arts,Computers and technology,7,5,5,5.Graduate degree
2021,12,Female,17,153,60.2,150,59.1,Bus,8,0,37,None,History,6,10,4,5.Graduate degree
2019,12,Female,17,156,61.4,153,60.2,Walk,5,0,50,Other,Science,6,11,4,5.Graduate degree
2017,12,Female,17,152.4,60.0,152,59.8,Bus,45,0,45,Basketball,Music,6,9,4,5.Graduate degree
2015,12,Male,17,186,73.2,195,76.8,Car,7,0,44,Walking/Hiking,Music,6,10,6,5.Graduate degree
2013,11,Male,18,195.58,77.0,170,66.9,Car,3,0,41,Hockey (Ice),Science,8,8,3,5.Graduate degree
2021,12,Male,17,172.7,68.0,167.6,66.0,Bus,40,0,60,Basketball,English,5,5,5,3.Some college
2017,12,Female,17,175,68.9,162,63.8,Car,5,0,44,Other,English,8,6,4,4.Undergraduate degree
2020,12,Male,17,162,63.8,152.4,60.0,Car,13,0,43,Basketball,Mathematics and statistics,6,10,6,5.Graduate degree
2019,12,Female,17,167,65.7,175,68.9,Car,35,0,46,Baseball/Softball,Science,6,12,4,5.Graduate degree
2012,11,Male,17,180,70.9,182,71.7,Bus,20,0,42,Basketball,Science,7,10,4,5.Graduate degree
2011,12,Male,18,182,71.7,181,71.3,Car,8,0,43,Baseball/Softball,Mathematics and statistics,7,5,5,5.Graduate degree
2015,12,Female,17,163,64.2,156,61.4,Car,7,0,65,Gymnastics,Art,5,10,3,6.Other
2019,9,Male,14,179,70.5,182,71.7,Car,20,0,80,Football (American),Physical education,7,9,4,3.Some college
2016,10,Female,15,164,64.6,138,54.3,Bus,20,1,38,Dancing,Other,7,12,5,5.Graduate degree
2019,12,Male,18,183,72.0,182,71.7,Car,8,0,38,Basketball,Mathematics and statistics,7,9,3,5.Graduate degree
2015,12,Male,17,191,75.2,180,70.9,Car,5,0,36,Baseball/Softball,History,7.5,9,4,5.Graduate degree
2013,9,Male,14,140,55.1,140,55.1,Bus,20,0,54,Running/Jogging,Mathematics and statistics,7,8,5,6.Other
2021,12,Female,18,170,66.9,160,63.0,Car,20,0,47,Other,Science,6,6,4,6.Other
2020,12,Female,17,167,65.7,163,64.2,Car,5,0,35,Running/Jogging,Art,7,9,3,4.Undergraduate degree
2016,10,Female,15,170,66.9,174,68.5,Car,5,0,48,Other,English,8,10,4,5.Graduate degree
2020,12,Female,17,170,66.9,170.18,67.0,Car,7,1,48,Swimming,Other,6,8,4,4.Undergraduate degree
2017,12,Female,17,165.1,65.0,189,74.4,Car,5,0,45,Other,Mathematics and statistics,7,10,4,5.Graduate degree
2017,12,Male,17,168,66.1,172,67.7,Car,20,0,39,Walking/Hiking,Science,7,10,4,5.Graduate degree
2012,12,Female,17,163,64.2,165,65.0,Car,35,0,63,Other,Physical education,7,8,3,5.Graduate degree
2013,12,Female,16,162,63.8,150,59.1,Car,6,0,31,Soccer,Mathematics and statistics,7,9,3,5.Graduate degree
2016,12,Female,17,165,65.0,167,65.7,Car,10,1,62,Athletics,Science,5,9,4,5.Graduate degree
2021,12,Female,17,170,66.9,175,68.9,Car,4,0,38,Soccer,Science,7,6,6,5.Graduate degree
2021,11,Female,17,159,62.6,152,59.8,Bus,60,0,27,Other,Science,7,8,4,5.Graduate degree
2019,11,Male,18,178,70.1,161,63.4,Car,30,0,48,Basketball,Social studies,5,10,3,5.Graduate degree
2021,12,Male,17,193,76.0,186,73.2,Car,20,0,37,Baseball/Softball,Art,7,8,3,4.Undergraduate degree
2012,11,Female,15,164,64.6,160,63.0,Bus,15,0,39,Basketball,Physical education,9,9,4,5.Graduate degree
2018,11,Male,17,186,73.2,170.18,67.0,Car,8,0,45,Baseball/Softball,Science,8,8,4,3.Some college
2013,9,Male,14,139.7,55.0,159,62.6,Car,8,0,33,Soccer,Physical education,6,9,6,3.Some college
2018,12,Male,17,182,71.7,179.07,70.5,Car,15,1,62,Football (American),Mathematics and statistics,8,5,3,6.Other
2016,11,Male,17,177,69.7,183,72.0,Car,15,0,46,Running/Jogging,Computers and technology,7,7,4,5.Graduate degree
2014,11,Female,17,176,69.3,171,67.3,Car,10,0,34,Other,Other,6.5,10,3,4.Undergraduate degree
2020,12,Male,17,178,70.1,166,65.4,Bus,20,1,36,Walking/Hiking,English,6,4,4,3.Some college
2014,12,Male,17,160,63.0,162,63.8,Car,35,0,34,Lacrosse,Mathematics and statistics,6,9,5,5.Graduate degree
2014,11,Female,16,160,63.0,166,65.4,Car,14,0,33,None,Computers and technology,8,9,4,5.Graduate degree
2019,12,Female,17,170,66.9,165,65.0,Car,13,1,49,Other,Art,9,5,5,5.Graduate degree
2016,12,Male,18,183,72.0,166,65.4,Car,10,1,61,Other,Social studies,7,7,3,5.Graduate degree
2010,12,Male,16,177.6984,70.0,141.1,55.6,Car,7,0,69,Basketball,English,7,10,5,5.Graduate degree
2019,9,Female,14,160.02,63.0,172,67.7,Car,9,1,43,Basketball,Science,6,9,4,5.Graduate degree
2021,12,Female,17,155,61.0,151,59.4,Car,5,1,44,Dancing,Social studies,6,8,3,4.Undergraduate degree
2013,12,Female,17,170,66.9,170,66.9,Car,10,0,37,Dancing,Science,7,10,4,5.Graduate degree
2011,12,Female,18,154,60.6,152.4,60.0,Car,15,0,49,None,Other,6,9,3,5.Graduate degree
2017,9,Female,14,157,61.8,152.4,60.0,Bus,15,0,47,Other,Mathematics and statistics,8,9,4,5.Graduate degree
2016,12,Female,17,165,65.0,169,66.5,Car,15,0,37,Swimming,Art,5,10,4,5.Graduate degree
2018,12,Male,17,185.4,73.0,186,73.2,Car,20,0,42,Football (American),Other,4,8,4,2.High school
2012,10,Male,17,186,73.2,184,72.4,Boat,7,1,40,Swimming,History,7,9,5,5.Graduate degree
2021,12,Female,18,170.1,67.0,168.9,66.5,Car,45,0,52,Bowling,Other,6,10,3,5.Graduate degree
2017,12,Male,17,172,67.7,180,70.9,Car,2,0,44,Hockey (Ice),Other,6,8,4,5.Graduate degree
2021,12,Female,17,162.5,64.0,154.8384,61.0,Car,20,0,40,Dancing,English,7,8,4,5.Graduate degree
2012,12,Female,17,160,63.0,157,61.8,Car,10,1,31,Other,Mathematics and statistics,8,9,3,4.Undergraduate degree
2014,12,Male,17,184,72.4,189,74.4,Bus,25,0,40,Other,Music,5.5,9,4,5.Graduate degree
2018,12,Male,18,157,61.8,145,57.1,Car,20,0,40,Table Tennis,Computers and technology,6,8,5,5.Graduate degree
2018,10,Male,18,177,69.7,176,69.3,Car,5,0,41,Other,Science,6,10,3,5.Graduate degree
2016,12,Female,17,161,63.4,158.8,62.5,Car,10,1,43,Soccer,History,7,10,5,5.Graduate degree
2013,11,Female,18,152,59.8,158,62.2,Car,15,0,37,Dancing,History,7,10,4,5.Graduate degree
2017,12,Male,17,178,70.1,180,70.9,Car,4,0,49,Baseball/Softball,Science,5,9,4,3.Some college
2015,12,Female,15,160,63.0,150,59.1,Bus,60,0,52,Soccer,Other,7,10,4,3.Some college
2018,12,Female,17,168,66.1,167,65.7,Car,15,1,41,Walking/Hiking,History,6,10,3,5.Graduate degree
2020,12,Female,17,162,63.8,162,63.8,Car,20,0,49,Baseball/Softball,English,5,8,4,3.Some college
2019,10,Female,15,171,67.3,178,70.1,Walk,1,1,57,Baseball/Softball,English,7,9,3,5.Graduate degree
2018,12,Male,17,180,70.9,185,72.8,Car,5,0,33,Other,Science,6,8,3,5.Graduate degree
2015,12,Female,17,152,59.8,142,55.9,Bus,20,1,38,Dancing,History,7,9,3,2.High school
2015,12,Female,16,173,68.1,175,68.9,Car,15,1,38,Dancing,Mathematics and statistics,7.5,11,4,5.Graduate degree
2012,10,Female,15,160,63.0,160,63.0,Car,14,0,54,Running/Jogging,Science,7,12,9,5.Graduate degree
2014,12,Female,17,165.1,65.0,165.1,65.0,Car,8,1,47,Gymnastics,Art,8,8,2,5.Graduate degree
2022,11,Male,17,171,67.3,141,55.5,Bus,12,0,50,Lacrosse,History,5,8,4,4.Undergraduate degree
2014,11,Female,16,170,66.9,160,63.0,Car,20,0,35,Soccer,Music,7,12,4,5.Graduate degree
2016,12,Female,17,167,65.7,163,64.2,Rail (Train/Tram/Subway),75,1,50,Running/Jogging,Music,6,9,4,5.Graduate degree
2019,12,Female,19,175,68.9,167,65.7,Car,30,0,31,Baseball/Softball,Mathematics and statistics,7,10,5,5.Graduate degree
2014,12,Male,17,185,72.8,185,72.8,Car,35,0,42,Running/Jogging,History,7,10,4,4.Undergraduate degree
2014,12,Male,17,175,68.9,180,70.9,Walk,1,0,33,Basketball,Mathematics and statistics,6,10,3,5.Graduate degree
2019,12,Female,17,169,66.5,165,65.0,Car,8,0,41,Soccer,Other,6,7,4,5.Graduate degree
2011,11,Male,16,175,68.9,170,66.9,Bus,25,0,41,Golf,Mathematics and statistics,6,7,4,5.Graduate degree
2018,12,Male,17,198,78.0,198,78.0,Bus,30,0,55,Basketball,Physical education,5,10,3,4.Undergraduate degree
2018,12,Female,17,125,49.2,161.544,63.6,Car,7,0,47,Dancing,Other,5,10,4,5.Graduate degree
2016,12,Female,16,160,63.0,156,61.4,Bus,15,0,30,Athletics,Science,7,10,3,5.Graduate degree
2022,11,Female,16,162,63.8,162,63.8,Car,24,0,30,Other,Computers and technology,6.5,7,4,5.Graduate degree
2017,12,Male,17,177.8,70.0,173,68.1,Car,10,0,52,Basketball,Mathematics and statistics,8,10,7,5.Graduate degree
2012,11,Male,17,180,70.9,184,72.4,Car,28,0,67,Swimming,Other,7,7,6,5.Graduate degree
2021,12,Female,16,160,63.0,165,65.0,Bus,15,0,35,Other,Music,7,8,4,5.Graduate degree
2014,12,Male,17,173,68.1,179,70.5,Car,5,0,42,Football (American),Science,7,11,3,5.Graduate degree
2017,11,Female,17,163,64.2,163,64.2,Car,10,0,38,Soccer,English,6,9,5,5.Graduate degree
2010,11,Male,16,183,72.0,187.9,74.0,Car,9,0,40,Basketball,Science,6,9,3,5.Graduate degree
2018,11,Male,16,168,66.1,173,68.1,Car,7,0,44,Walking/Hiking,Other,6,5,5,3.Some college
2014,12,Female,17,160,63.0,160,63.0,Car,7,1,55,Basketball,Other,8,9,8,6.Other
2015,12,Male,16,183,72.0,171,67.3,Bus,10,0,54,Football (American),Art,7,9,5,5.Graduate degree
2019,12,Male,17,170,66.9,182,71.7,Car,6,0,42,Tennis,Mathematics and statistics,7,10,5,5.Graduate degree
2010,12,Female,17,167.6,66.0,180,70.9,Car,35,0,37,Swimming,Science,6,8,4,4.Undergraduate degree
2020,11,Male,17,178,70.1,180,70.9,Car,20,0,48,Baseball/Softball,History,6.5,9,5,5.Graduate degree
2019,11,Male,16,180,70.9,100,39.4,Car,35,0,42,Basketball,Other,5,10,5,5.Graduate degree
2019,12,Female,17,170,66.9,173,68.1,Car,5,1,52,Walking/Hiking,Art,7,11,2,4.Undergraduate degree
2019,10,Male,15,181,71.3,220.98,87.0,Walk,20,1,51,None,History,7,12,4,5.Graduate degree
2017,12,Male,17,175,68.9,180.34,71.0,Car,10,0,44,Basketball,Mathematics and statistics,8,12,6,5.Graduate degree
2018,12,Male,17,190,74.8,201,79.1,Car,10,0,38,Basketball,Other,7,10,5,5.Graduate degree
2022,12,Female,16,144.7,57.0,148,58.3,Bus,15,0,40,Walking/Hiking,Music,6,8,4,5.Graduate degree
2021,11,Female,16,188,74.0,180,70.9,Car,20,0,35,Walking/Hiking,Computers and technology,8,10,5,5.Graduate degree
2015,10,Female,15,166,65.4,170,66.9,Car,15,1,47,Dancing,Music,6.5,10,5,5.Graduate degree
2016,11,Female,16,165,65.0,165,65.0,Bus,25,0,36,None,Art,5,9,4,5.Graduate degree
2016,11,Female,16,170,66.9,162.6,64.0,Car,7,0,38,Athletics,Music,6,9,6,5.Graduate degree
2020,12,Male,17,181,71.3,178,70.1,Walk,20,0,29,Walking/Hiking,History,6,9,4,4.Undergraduate degree
2021,10,Male,15,171,67.3,181,71.3,Car,9,0,70,Swimming,Computers and technology,8.5,9,5,4.Undergraduate degree
2012,12,Female,18,166,65.4,163,64.2,Car,35,0,41,Dancing,English,7,12,4,5.Graduate degree
2022,12,Male,18,175,68.9,177,69.7,Car,2,0,58,Basketball,Mathematics and statistics,8,10,3,5.Graduate degree
2017,12,Female,16,163,64.2,160,63.0,Car,10,1,40,Baseball/Softball,Physical education,7,9,4,6.Other
2013,12,Male,17,174,68.5,161,63.4,Bus,17,0,60,None,Computers and technology,7,10,6,5.Graduate degree
2020,12,Female,18,154,60.6,152,59.8,Car,10,0,40,None,Mathematics and statistics,6,10,2,2.High school
2016,11,Male,15,170,66.9,175,68.9,Car,7,0,48,Running/Jogging,Science,7,8,5,6.Other
2020,12,Female,17,167,65.7,215.9,85.0,Car,15,0,46,Dancing,Social studies,7,8,4,5.Graduate degree
2011,12,Female,17,146,57.5,143,56.3,Bus,10,0,41,Tennis,Music,6,5,8,5.Graduate degree
2019,12,Male,15,186,73.2,188,74.0,Car,3,0,42,Swimming,Other,6,8,4,5.Graduate degree
2016,12,Male,18,182.5,71.9,188,74.0,Car,10,0,42,Football (American),Science,9,8,3,5.Graduate degree
2022,12,Female,17,158.7,62.5,158,62.2,Car,25,1,54,Swimming,Science,8,10,3,4.Undergraduate degree
2013,12,Male,16,176,69.3,188,74.0,Rail (Train/Tram/Subway),45,0,28,Martial Arts,Computers and technology,7.5,7,3,3.Some college
2018,11,Female,17,170.1,67.0,154.94,61.0,Car,5,1,46,Bowling,English,5,9,3,5.Graduate degree
2018,12,Male,18,172,67.7,176,69.3,Car,12,0,45,Other,Physical education,6,7,5,5.Graduate degree
2020,12,Male,15,191,75.2,193,76.0,Car,15,0,36,Bowling,History,9,12,2,5.Graduate degree
2018,12,Female,16,160,63.0,162.5,64.0,Car,12,0,44,Swimming,Other,6,9,4,3.Some college
2020,12,Female,17,172.7,68.0,172.7,68.0,Car,2,0,48,Baseball/Softball,Physical education,9,6,3,5.Graduate degree
2014,12,Male,17,184,72.4,183,72.0,Car,20,0,32,Golf,Mathematics and statistics,6,10,4,5.Graduate degree
2019,10,Male,15,175,68.9,193.04,76.0,Bus,30,1,35,Basketball,Physical education,7,9.5,5,4.Undergraduate degree
2019,12,Male,16,178,70.1,178,70.1,Car,3,0,55,Athletics,Computers and technology,7,9,4,5.Graduate degree
2016,12,Female,17,151,59.4,132,52.0,Car,10,1,54,Other,Art,6,4,4,5.Graduate degree
2019,12,Female,16,165.1,65.0,167,65.7,Car,10,0,38,Dancing,Mathematics and statistics,5,9,4,6.Other
2017,12,Female,17,157,61.8,203.2,80.0,Car,2,1,70,Other,Science,7,7,3,5.Graduate degree
2013,9,Male,14,167,65.7,170,66.9,Car,15,0,44,Soccer,History,9,11,5,5.Graduate degree
2020,12,Female,16,160,63.0,163,64.2,Car,22,0,37,Golf,Mathematics and statistics,6,10,5,5.Graduate degree
2018,11,Female,17,178,70.1,170,66.9,Car,7,0,41,Running/Jogging,Science,6,7,4,5.Graduate degree
2012,12,Female,19,158.4,62.4,160,63.0,Car,10,0,44,Swimming,Music,7,5,3,6.Other
2015,10,Female,15,159,62.6,167,65.7,Bus,120,0,40,None,Other,6,4,3,5.Graduate degree
2022,11,Male,16,170,66.9,175,68.9,Bus,30,0,33,Football (American),Mathematics and statistics,8,9,4,5.Graduate degree
2018,12,Female,17,163.8,64.5,175.3,69.0,Car,7,0,32,Basketball,Mathematics and statistics,7,9,4,5.Graduate degree
2021,12,Female,17,165,65.0,165,65.0,Car,15,0,53,Running/Jogging,Science,5,8,6,5.Graduate degree
2021,12,Female,17,155,61.0,152,59.8,Car,15,0,51,Lacrosse,Science,6,10,5,4.Undergraduate degree
